file_id,species_id,spectrum_index,file_path,analysis_id,sample_id,title,cas,source,instrument,date,resolution,state_text,phase,prep,sampling,x_units,y_units,n_points,x_min,x_max,smiles_raw,smiles_canonical,inchikey,formula,n_fragments,is_multifragment,elements,unusual_elements,has_unusual_elements,n_heavy_atoms,smiles_valid,fg_alkane,fg_methyl,fg_alkene,fg_alkyne,fg_alcohols,fg_amines,fg_nitriles,fg_aromatics,fg_alkyl_halides,fg_esters,fg_ketones,fg_aldehydes,fg_carboxylic_acids,fg_ether,fg_acyl_halides,fg_amides,fg_nitro,fg_aromatic_mono,fg_aromatic_ortho,fg_aromatic_meta,fg_aromatic_para,fg_methylene,fg_methylene_chain_4,fg_alcohol_primary,fg_alcohol_secondary,fg_alcohol_tertiary,fg_phenol,fg_ether_saturated,fg_ether_mixed,fg_ether_aryl,fg_carbonate_organic,fg_ketone_saturated,fg_ketone_aromatic,fg_aldehyde_saturated,fg_aldehyde_aromatic,fg_carboxylic_acid_saturated,fg_carboxylic_acid_aromatic,fg_ester_saturated,fg_ester_aromatic,fg_amide_primary,fg_amide_secondary,fg_amine_primary,fg_amine_primary_saturated,fg_amine_primary_aromatic,fg_amine_secondary,fg_amine_secondary_saturated,fg_amine_secondary_aromatic,fg_alkene_vinyl,fg_alkene_disubstituted,fg_alkene_trisubstituted,fg_alkyne_terminal,fg_alkyne_internal,fg_nitrile_saturated,fg_nitrile_aromatic,fg_ammonium_primary,fg_ammonium_secondary,fg_ammonium_tertiary,fg_carbonyl_any,fg_c_o_single_any,fg_n_h_any,flag_no_xy_data,flag_bad_x_units,flag_bad_y_units,flag_not_condensed,flag_few_points,flag_range_incomplete,flag_no_structure,qc_pass,is_primary_export
C946894_0,C946894,0,data/raw/nist/jdx/C946894_0.jdx,C946894_0,C946894,CYCLODODECANONE OXIME,946-89-4,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (KBr PELLET),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2027,625.786143843203,4621.072088724583,ON=C1CCCCCCCCCCC1,ON=C1CCCCCCCCCCC1,SCRFXJBEIINMIC-UHFFFAOYSA-N,C12H23NO,1,False,C H N O,,False,14,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C94702_1,C94702,1,data/raw/nist/jdx/C94702_1.jdx,C94702_1,C94702,O-PHENETIDINE,94-70-2,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,LIQUID,condensed,liquid,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2057,625.2813766194787,4965.24329692155,CCOc1ccccc1N,CCOc1ccccc1N,ULHFFAFDSSHFDA-UHFFFAOYSA-N,C8H11NO,1,False,C H N O,,False,10,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True
C947046_0,C947046,0,data/raw/nist/jdx/C947046_0.jdx,C947046_0,C947046,AZACYCLOTRIDECAN-2-ONE,947-04-6,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (KBr PELLET),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2052,624.4614020407398,4868.549172346641,O=C1CCCCCCCCCCCN1,O=C1CCCCCCCCCCCN1,JHWNWJKBPDFINM-UHFFFAOYSA-N,C12H23NO,1,False,C H N O,,False,14,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
C94709929_0,C94709929,0,data/raw/nist/jdx/C94709929_0.jdx,C94709929_0,C94709929,"O-NITRO CARBANILIC ACID, LINALYL ESTER",94709-92-9,COBLENTZ,"Not specified, most likely a grating spectrometer.","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1956,665.5485451108804,4854.368932038835,C=CC(C)(CCC=C(C)C)OC(=O)Nc1ccccc1[N+](=O)[O-],C=CC(C)(CCC=C(C)C)OC(=O)Nc1ccccc1[N+](=O)[O-],CULRFNNDFRVPHV-UHFFFAOYSA-N,C17H22N2O4,1,False,C H N O,,False,23,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
C94724_0,C94724,0,data/raw/nist/jdx/C94724_0.jdx,C94724_0,C94724,"1,4-BIS-(2-HYDROXYPROPYL)-2-METHYLPIPERAZINE",94-72-4,COBLENTZ,BAIRD (GRATING),1959/04/27,2,LIQUID,condensed,liquid,,1/CM,TRANSMITTANCE,3374,627.0,4000.0,CC(O)CN1CCN(CC(C)O)C(C)C1,CC(O)CN1CCN(CC(C)O)C(C)C1,GPXSTLAIBOEFST-UHFFFAOYSA-N,C11H24N2O2,1,False,C H N O,,False,15,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
C947422_0,C947422,0,data/raw/nist/jdx/C947422_0.jdx,C947422_0,C947422,DIPHENYL SILANEDIOL,947-42-2,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (MINERAL OIL MULL),condensed,mull,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2050,624.9843753906152,4950.495049504951,O[Si](O)(c1ccccc1)c1ccccc1,O[Si](O)(c1ccccc1)c1ccccc1,OLLFKUHHDPMQFR-UHFFFAOYSA-N,C12H12O2Si,1,False,C H O Si,,False,15,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C94757_1,C94757,1,data/raw/nist/jdx/C94757_1.jdx,C94757_1,C94757,"(2,4-dichlorophenoxy)acetic acid",94-75-7,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",,,unknown,,,,,0,,,O=C(O)COc1ccc(Cl)cc1Cl,O=C(O)COc1ccc(Cl)cc1Cl,OVSKIKFHRZPJSS-UHFFFAOYSA-N,C8H6Cl2O3,1,False,C Cl H O,,False,13,True,True,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,False,False,False
C947911_0,C947911,0,data/raw/nist/jdx/C947911_0.jdx,C947911_0,C947911,DIPHENYLACETALDEHYDE,947-91-1,COBLENTZ,DOW KBr FOREPRISM-GRATING,1966/05/04,2,"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400 CM^-^1) VS SOLVENT",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3932,389.291,3802.61,O=CC(c1ccccc1)c1ccccc1,O=CC(c1ccccc1)c1ccccc1,HLLGFGBLKOIZOM-UHFFFAOYSA-N,C14H12O,1,False,C H O,,False,15,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C94804_0,C94804,0,data/raw/nist/jdx/C94804_0.jdx,C94804_0,C94804,"butyl (2,4-dichlorophenoxy)acetate",94-80-4,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",,,unknown,,,,,0,,,CCCCOC(=O)COc1ccc(Cl)cc1Cl,CCCCOC(=O)COc1ccc(Cl)cc1Cl,UQMRAFJOBWOFNS-UHFFFAOYSA-N,C12H14Cl2O3,1,False,C Cl H O,,False,17,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,False,False,False
C94815_0,C94815,0,data/raw/nist/jdx/C94815_0.jdx,C94815_0,C94815,4-(4-chloro-2-methylphenoxy)butanoic acid,94-81-5,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",,,unknown,,,,,0,,,Cc1cc(Cl)ccc1OCCCC(=O)O,Cc1cc(Cl)ccc1OCCCC(=O)O,LLWADFLAOKUBDR-UHFFFAOYSA-N,C11H13ClO3,1,False,C Cl H O,,False,15,True,True,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,False,False,False
C94861526_0,C94861526,0,data/raw/nist/jdx/C94861526_0.jdx,C94861526_0,C94861526,"M-NITRO CARBANILIC ACID, n-DECYL ESTER",94861-52-6,COBLENTZ,"Not specified, most likely a grating spectrometer.","Not specified, most likely prior to 1970",4,SOLID (1.6 mg / 200 mg KBr),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1957,665.8764932280361,4918.839153959666,CCCCCCCCCCOC(=O)Nc1cccc([N+](=O)[O-])c1,CCCCCCCCCCOC(=O)Nc1cccc([N+](=O)[O-])c1,BENPOWIZFKFHGE-UHFFFAOYSA-N,C17H26N2O4,1,False,C H N O,,False,23,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
C948958_0,C948958,0,data/raw/nist/jdx/C948958_0.jdx,C948958_0,C948958,"o-METHYL-o-(2,4,5-TRICHLOROPHENYL) CHLOROTHIOPHOSPHATE",948-95-8,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,"SOLUTION (10% CCl4 FOR 3800-1333, 10% CS2 FOR 1333-440 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,2738,446.254,3789.5,COP(=S)(Cl)Oc1cc(Cl)c(Cl)cc1Cl,COP(=S)(Cl)Oc1cc(Cl)c(Cl)cc1Cl,WCJAXYHKRXTTIH-UHFFFAOYSA-N,C7H5Cl4O2PS,1,False,C Cl H O P S,,False,15,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C94907387_0,C94907387,0,data/raw/nist/jdx/C94907387_0.jdx,C94907387_0,C94907387,"P-METHOXY CARBANILIC ACID, n-NONYL ESTER",94907-38-7,COBLENTZ,"Not specified, most likely a grating spectrometer.","Not specified, most likely prior to 1970",4,SOLID (2.0 mg / 200 mg KBr),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1960,665.2164947082027,4887.585532746823,CCCCCCCCCOC(=O)Nc1ccc(OC)cc1,CCCCCCCCCOC(=O)Nc1ccc(OC)cc1,RGNHAQORUPJGNE-UHFFFAOYSA-N,C17H27NO3,1,False,C H N O,,False,21,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True
C94908493_0,C94908493,0,data/raw/nist/jdx/C94908493_0.jdx,C94908493_0,C94908493,"5-PHENYL-2,3,4,5-TETRAHYDROBENZOXEPIN-5-CARBOXAMIDE",94908-49-3,COBLENTZ,PERKIN-ELMER,"Not specified, most likely prior to 1970",4,SOLUTION (7% IN CHCl3),condensed,solution,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2020,646.3163201333997,4882.8125,NC(=O)C1(c2ccccc2)CCCOc2ccccc21,NC(=O)C1(c2ccccc2)CCCOc2ccccc21,PKIZNLKQWLSCFP-UHFFFAOYSA-N,C17H17NO2,1,False,C H N O,,False,20,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True
C94913083_0,C94913083,0,data/raw/nist/jdx/C94913083_0.jdx,C94913083_0,C94913083,"P-PHENYLAZO CARBANILIC ACID, n-HEPTYL ESTER",94913-08-3,COBLENTZ,"Not specified, most likely a grating spectrometer.","Not specified, most likely prior to 1970",4,SOLID (1.8 mg / 100 mg KBr),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1954,667.0268611716995,4918.839153959666,CCCCCCCOC(=O)Nc1ccc(N=Nc2ccccc2)cc1,CCCCCCCOC(=O)Nc1ccc(N=Nc2ccccc2)cc1,GCLIEEGTFPJRCY-UHFFFAOYSA-N,C20H25N3O2,1,False,C H N O,,False,25,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
C94915647_0,C94915647,0,data/raw/nist/jdx/C94915647_0.jdx,C94915647_0,C94915647,"P-PHENYLAZO CARBANILIC ACID, n-HEXYL ESTER",94915-64-7,COBLENTZ,"Not specified, most likely a grating spectrometer.","Not specified, most likely prior to 1970",4,SOLID (1.7 mg / 100 mg KBr),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1961,666.3113006396588,4901.9607843137255,CCCCCCOC(=O)Nc1ccc(N=Nc2ccccc2)cc1,CCCCCCOC(=O)Nc1ccc(N=Nc2ccccc2)cc1,RHHHUVMCNUYPHB-UHFFFAOYSA-N,C19H23N3O2,1,False,C H N O,,False,24,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
C94916822_0,C94916822,0,data/raw/nist/jdx/C94916822_0.jdx,C94916822_0,C94916822,1-METHYL-3-(Beta-MORPHOLINOETHYL)-3-PHENYLOXINDOLE,94916-82-2,COBLENTZ,PERKIN-ELMER,"Not specified, most likely prior to 1970",4,SOLUTION (7% IN CHCl3),condensed,solution,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1703,666.6933344000427,3965.1070578905633,CN1C(=O)C(CCN2CCOCC2)(c2ccccc2)c2ccccc21,CN1C(=O)C(CCN2CCOCC2)(c2ccccc2)c2ccccc21,SVUKYIWICXDODR-UHFFFAOYSA-N,C21H24N2O2,1,False,C H N O,,False,25,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
C94939_0,C94939,0,data/raw/nist/jdx/C94939_0.jdx,C94939_0,C94939,"Alpha,Alpha'-(ETHYLENE DINITRILO)-DI-o-CRESOL",94-93-9,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (MINERAL OIL MULL),condensed,mull,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2023,628.507859490783,4899.559039686428,Oc1ccccc1C=NCCN=Cc1ccccc1O,Oc1ccccc1C=NCCN=Cc1ccccc1O,VEUMANXWQDHAJV-UHFFFAOYSA-N,C16H16N2O2,1,False,C H N O,,False,20,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
C949531_0,C949531,0,data/raw/nist/jdx/C949531_0.jdx,C949531_0,C949531,"2,3,3,3'-TETRACHLOROACRYLANILIDE",949-53-1,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (MINERAL OIL MULL),condensed,mull,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2056,625.0,4882.8125,O=C(Nc1cccc(Cl)c1)C(Cl)=C(Cl)Cl,O=C(Nc1cccc(Cl)c1)C(Cl)=C(Cl)Cl,HLVCGIROEHDIQK-UHFFFAOYSA-N,C9H5Cl4NO,1,False,C Cl H N O,,False,15,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
C94962513_0,C94962513,0,data/raw/nist/jdx/C94962513_0.jdx,C94962513_0,C94962513,"Estr-4-ene-16Beta-propionic acid, 17Beta-hydroxy-3-oxo-, Delta-lactone",94962-51-3,COBLENTZ,PERKIN-ELMER 21 (GRATING),1962/07/12,2,SOLUTION (7% CHCl3 FOR 2.5-12.5 MICRON) VS SOLVENT,condensed,solution,,1/CM,TRANSMITTANCE,3202,799.0,4000.0,CC12CCC3C4CCC(=O)C=C4CCC3C1CC1CCC(=O)OC12,CC12CCC3C4CCC(=O)C=C4CCC3C1CC1CCC(=O)OC12,RKOYUTWZQGBFLZ-UHFFFAOYSA-N,C21H28O3,1,False,C H O,,False,24,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
C94984_1,C94984,1,data/raw/nist/jdx/C94984_1.jdx,C94984_1,C94984,"BENZYLAMINE, 2,4-DIMETHYL-",94-98-4,COBLENTZ,DOW KBr FOREPRISM-GRATING,1966/02/03,2,SOLUTION (10% CCl4 FOR 3800-460 CM^-^1),condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3344,457.0,3800.0,Cc1ccc(CN)c(C)c1,Cc1ccc(CN)c(C)c1,GBSUVYGVEQDZPG-UHFFFAOYSA-N,C9H13N,1,False,C H N,,False,10,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
C94984_2,C94984,2,data/raw/nist/jdx/C94984_2.jdx,C94984_2,C94984,"BENZYLAMINE, 2,4-DIMETHYL-",94-98-4,COBLENTZ,DOW KBr FOREPRISM-GRATING,1966/02/03,2,LIQUID (NEAT),condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,3344,457.0,3800.0,Cc1ccc(CN)c(C)c1,Cc1ccc(CN)c(C)c1,GBSUVYGVEQDZPG-UHFFFAOYSA-N,C9H13N,1,False,C H N,,False,10,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
C94996482_0,C94996482,0,data/raw/nist/jdx/C94996482_0.jdx,C94996482_0,C94996482,"3-HYDROXYESTRA-2,5(10)-DIENE-1,4,17-TRIONE",94996-48-2,COBLENTZ,BECKMAN IR-4 (HYBRID PRISM-GRATING),1958/06/12,4,SOLID (KBr DISC),condensed,kbr,TRANSMISSION,1/CM,TRANSMITTANCE,5846,655.374,4931.41,CC12CCC3C4=C(CCC3C1CCC2=O)C(=O)C(O)=CC4=O,CC12CCC3C4=C(CCC3C1CCC2=O)C(=O)C(O)=CC4=O,SDARQPHJTCICSI-UHFFFAOYSA-N,C18H20O4,1,False,C H O,,False,22,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
C95001153_0,C95001153,0,data/raw/nist/jdx/C95001153_0.jdx,C95001153_0,C95001153,1-BENZYL-3-(10-CARBETHOXYDECYL) UREA,95001-15-3,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (KBr PRESSING),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1951,625.2735571812668,4559.963520291837,CCOC(=O)CCCCCCCCCCNC(=O)NCc1ccccc1,CCOC(=O)CCCCCCCCCCNC(=O)NCc1ccccc1,UYWQBUQSUNRPFQ-UHFFFAOYSA-N,C21H34N2O3,1,False,C H N O,,False,26,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
C95001_0,C95001,0,data/raw/nist/jdx/C95001_0.jdx,C95001_0,C95001,"2,4-DICHLOROBENZYL AMINE",95-00-1,COBLENTZ,"Not specified, most likely a grating spectrometer.","Not specified, most likely prior to 1970",4,LIQUID,condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,2703,237.701,3892.15,NCc1ccc(Cl)cc1Cl,NCc1ccc(Cl)cc1Cl,SJUKJZSTBBSGHF-UHFFFAOYSA-N,C7H7Cl2N,1,False,C Cl H N,,False,10,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
